#,Club,Competition,Expenditure,Arrivals,Income,Departures,Balance,Season
5,Manchester United,Premier League,€76.45m,18,€9.65m,15,€-66.80m,2012/2013
6,Tottenham Hotspur,Premier League,€73.25m,29,€72.78m,34,€-470k,2012/2013
7,Juventus FC,Serie A,€72.80m,47,€23.30m,43,€-49.50m,2012/2013
8,Liverpool FC,Premier League,€70.60m,19,€10.45m,18,€-60.15m,2012/2013
9,Bayern Munich,Bundesliga,€70.30m,10,€500k,7,€-69.80m,2012/2013
10,Anzhi Makhachkala ( -2022),Premier Liga,€67.90m,13,€16.00m,16,€-51.90m,2012/2013
11,Manchester City,Premier League,€61.95m,24,€44.30m,26,€-17.65m,2012/2013
12,AC Milan,Serie A,€59.60m,44,€88.50m,53,€28.90m,2012/2013
13,Arsenal FC,Premier League,€56.00m,16,€65.85m,18,€9.85m,2012/2013
14,Queens Park Rangers,Premier League,€50.35m,38,€4.51m,46,€-45.84m,2012/2013
15,AS Roma,Serie A,€44.17m,46,€21.56m,45,€-22.60m,2012/2013
16,Southampton FC,Premier League,€41.50m,29,-,25,€-41.50m,2012/2013
17,Dynamo Kyiv,Premier Liga,€40.78m,16,€9.30m,20,€-31.48m,2012/2013
18,ACF Fiorentina,Serie A,€40.77m,38,€33.40m,39,€-7.37m,2012/2013
19,Real Madrid,LaLiga,€38.50m,8,€33.50m,8,€-5.00m,2012/2013
20,Sunderland AFC,Premier League,€38.30m,26,€14.83m,30,€-23.48m,2012/2013
21,Fenerbahce,Süper Lig,€33.90m,13,€4.00m,12,€-29.90m,2012/2013
22,Borussia Mönchengladbach,Bundesliga,€33.40m,13,€24.05m,12,€-9.35m,2012/2013
23,FC Barcelona,LaLiga,€33.00m,7,€500k,5,€-32.50m,2012/2013
24,Spartak Moscow,Premier Liga,€32.20m,15,€5.60m,13,€-26.60m,2012/2013
25,Galatasaray,Süper Lig,€32.05m,19,€3.89m,19,€-28.16m,2012/2013
26,Rubin Kazan,Premier Liga,€32.00m,17,€4.50m,16,€-27.50m,2012/2013
27,Newcastle United,Premier League,€31.97m,21,€14.80m,19,€-17.17m,2012/2013
28,Udinese Calcio,Serie A,€31.40m,52,€60.95m,57,€29.55m,2012/2013
29,SSC Napoli,Serie A,€31.05m,29,€34.85m,28,€3.80m,2012/2013
30,Parma FC,Serie A,€29.95m,110,€19.55m,105,€-10.40m,2012/2013
31,SL Benfica,Liga Portugal,€29.00m,39,€75.73m,38,€46.73m,2012/2013
32,Aston Villa,Premier League,€27.83m,18,€3.20m,12,€-24.63m,2012/2013
33,VfL Wolfsburg,Bundesliga,€27.10m,21,€21.85m,28,€-5.25m,2012/2013
34,Hamburger SV,Bundesliga,€27.00m,11,€9.60m,17,€-17.40m,2012/2013
35,Genoa CFC,Serie A,€26.93m,74,€78.25m,72,€51.32m,2012/2013
36,Borussia Dortmund,Bundesliga,€26.65m,12,€34.00m,12,€7.35m,2012/2013
37,TSG 1899 Hoffenheim,Bundesliga,€26.30m,28,€20.25m,21,€-6.05m,2012/2013
38,US Palermo,Serie A,€26.00m,43,€24.18m,44,€-1.83m,2012/2013
39,Torino FC,Serie A,€24.98m,29,€4.38m,32,€-20.60m,2012/2013
40,AS Monaco,Ligue 2,€24.65m,25,€3.50m,30,€-21.15m,2012/2013
41,Shakhtar Donetsk,Premier Liga,€24.24m,14,€38.50m,16,€14.26m,2012/2013
42,West Ham United,Premier League,€23.90m,24,€5.05m,28,€-18.85m,2012/2013
43,Stoke City,Premier League,€23.68m,23,€640k,24,€-23.04m,2012/2013
44,Valencia CF,LaLiga,€23.20m,10,€30.00m,14,€6.80m,2012/2013
45,CSKA Moscow,Premier Liga,€22.70m,8,-,8,€-22.70m,2012/2013
46,LOSC Lille,Ligue 1,€22.50m,13,€41.20m,17,€18.70m,2012/2013
47,Everton FC,Premier League,€21.65m,12,€18.75m,13,€-2.90m,2012/2013
48,UC Sampdoria,Serie A,€21.00m,48,€6.10m,47,€-14.90m,2012/2013
49,Bayer 04 Leverkusen,Bundesliga,€20.90m,19,€14.68m,18,€-6.22m,2012/2013
50,Swansea City,Premier League,€20.47m,20,€32.60m,22,€12.13m,2012/2013
1,Real Madrid,LaLiga,€175.50m,10,€113.50m,10,€-62.00m,2013/2014
2,AS Monaco,Ligue 1,€160.70m,28,€5.55m,30,€-155.15m,2013/2014
3,Paris Saint-Germain,Ligue 1,€135.90m,18,€26.50m,17,€-109.40m,2013/2014
4,Chelsea FC,Premier League,€130.35m,38,€77.93m,36,€-52.42m,2013/2014
5,Tottenham Hotspur,Premier League,€122.55m,30,€138.40m,28,€15.85m,2013/2014
6,Manchester City,Premier League,€115.50m,16,€11.30m,18,€-104.20m,2013/2014
7,SSC Napoli,Serie A,€107.45m,40,€74.20m,39,€-33.25m,2013/2014
8,FC Barcelona,LaLiga,€101.00m,9,€28.10m,7,€-72.90m,2013/2014
9,Manchester United,Premier League,€77.13m,18,€1.80m,20,€-75.33m,2013/2014
10,AS Roma,Serie A,€75.39m,44,€120.39m,48,€45.00m,2013/2014
11,Shakhtar Donetsk,Premier Liga,€71.00m,18,€67.50m,17,€-3.50m,2013/2014
12,Dinamo Moscow,Premier Liga,€67.90m,23,€19.00m,21,€-48.90m,2013/2014
13,Bayern Munich,Bundesliga,€62.00m,8,€40.00m,7,€-22.00m,2013/2014
14,Anzhi Makhachkala ( -2022),Premier Liga,€60.40m,32,€157.85m,28,€97.45m,2013/2014
15,FC Internazionale,Serie A,€59.89m,39,€11.00m,42,€-48.89m,2013/2014
16,Liverpool FC,Premier League,€58.10m,18,€32.50m,23,€-25.60m,2013/2014
17,SL Benfica,Liga Portugal,€55.75m,29,€45.70m,31,€-10.05m,2013/2014
18,ACF Fiorentina,Serie A,€53.30m,31,€41.00m,32,€-12.30m,2013/2014
19,Borussia Dortmund,Bundesliga,€52.60m,13,€47.38m,11,€-5.23m,2013/2014
20,VfL Wolfsburg,Bundesliga,€50.60m,28,€16.05m,30,€-34.55m,2013/2014
21,Arsenal FC,Premier League,€49.25m,21,€12.15m,22,€-37.10m,2013/2014
22,US Sassuolo,Serie A,€46.50m,36,€5.00m,29,€-41.50m,2013/2014
23,Dynamo Kyiv,Premier Liga,€46.50m,20,€6.30m,19,€-40.20m,2013/2014
24,Cardiff City,Premier League,€45.82m,32,€3.74m,29,€-42.08m,2013/2014
25,Juventus FC,Serie A,€45.50m,41,€69.09m,45,€23.59m,2013/2014
26,Galatasaray,Süper Lig,€44.84m,22,€1.80m,20,€-43.04m,2013/2014
27,AC Milan,Serie A,€43.13m,50,€17.40m,48,€-25.73m,2013/2014
28,Zenit St. Petersburg,Premier Liga,€39.80m,11,€20.50m,12,€-19.30m,2013/2014
29,Southampton FC,Premier League,€39.60m,15,€4.20m,23,€-35.40m,2013/2014
30,Olympique Marseille,Ligue 1,€39.40m,13,€1.05m,15,€-38.35m,2013/2014
31,Atlético de Madrid,LaLiga,€36.10m,20,€70.10m,18,€34.01m,2013/2014
32,Sevilla FC,LaLiga,€35.30m,27,€90.98m,28,€55.68m,2013/2014
33,FC Porto,Liga Portugal,€34.82m,20,€81.42m,18,€46.60m,2013/2014
34,Spartak Moscow,Premier Liga,€34.55m,14,€17.30m,20,€-17.25m,2013/2014
35,Sunderland AFC,Premier League,€33.91m,36,€22.38m,33,€-11.53m,2013/2014
36,Crystal Palace,Premier League,€33.00m,42,-,32,€-33.00m,2013/2014
37,Lokomotiv Moskau,Premier Liga,€32.00m,15,€22.00m,14,€-10.00m,2013/2014
38,Everton FC,Premier League,€31.80m,19,€46.10m,19,€14.30m,2013/2014
39,Hull City,Premier League,€31.10m,32,€880k,32,€-30.22m,2013/2014
40,Fenerbahce,Süper Lig,€30.25m,10,€5.15m,14,€-25.10m,2013/2014
41,Norwich City,Premier League,€30.05m,21,€4.84m,21,€-25.22m,2013/2014
42,Fulham FC,Premier League,€29.30m,33,€4.15m,29,€-25.15m,2013/2014
43,SS Lazio,Serie A,€26.83m,27,€28.45m,26,€1.62m,2013/2014
44,Swansea City,Premier League,€26.61m,24,-,17,€-26.61m,2013/2014
45,FC Schalke 04,Bundesliga,€26.05m,13,€8.10m,14,€-17.95m,2013/2014
46,Rubin Kazan,Premier Liga,€25.10m,21,€30.45m,18,€5.35m,2013/2014
47,Bayer 04 Leverkusen,Bundesliga,€24.98m,18,€35.57m,16,€10.60m,2013/2014
48,Udinese Calcio,Serie A,€24.41m,59,€47.70m,54,€23.29m,2013/2014
49,West Ham United,Premier League,€24.00m,24,€530k,19,€-23.47m,2013/2014
50,Genoa CFC,Serie A,€23.44m,66,€30.23m,65,€6.80m,2013/2014
1,Manchester United,Premier League,€195.35m,25,€46.70m,26,€-148.65m,2014/2015
2,FC Barcelona,LaLiga,€166.72m,13,€81.80m,15,€-84.92m,2014/2015
3,Liverpool FC,Premier League,€151.43m,25,€99.27m,21,€-52.16m,2014/2015
4,Chelsea FC,Premier League,€137.70m,42,€142.81m,48,€5.11m,2014/2015
5,Real Madrid,LaLiga,€126.00m,8,€112.10m,8,€-13.90m,2014/2015
6,Atlético de Madrid,LaLiga,€120.35m,25,€89.30m,24,€-31.05m,2014/2015
7,Arsenal FC,Premier League,€118.98m,18,€27.80m,22,€-91.18m,2014/2015
8,Manchester City,Premier League,€102.80m,14,€30.30m,16,€-72.50m,2014/2015
9,AS Roma,Serie A,€101.41m,47,€41.60m,44,€-59.81m,2014/2015
10,Southampton FC,Premier League,€96.00m,25,€123.83m,21,€27.83m,2014/2015
11,Borussia Dortmund,Bundesliga,€65.20m,9,€4.80m,8,€-60.40m,2014/2015
12,Juventus FC,Serie A,€59.30m,62,€24.41m,61,€-34.89m,2014/2015
13,Valencia CF,LaLiga,€55.05m,23,€55.45m,25,€400k,2014/2015
14,Bayern Munich,Bundesliga,€53.40m,9,€48.70m,10,€-4.70m,2014/2015
15,FC Porto,Liga Portugal,€53.25m,30,€95.96m,27,€42.71m,2014/2015
16,Paris Saint-Germain,Ligue 1,€49.50m,9,€2.20m,8,€-47.30m,2014/2015
17,Tottenham Hotspur,Premier League,€48.48m,20,€44.15m,24,€-4.33m,2014/2015
18,Hull City,Premier League,€48.22m,30,€18.70m,28,€-29.52m,2014/2015
19,VfL Wolfsburg,Bundesliga,€45.05m,15,€6.25m,13,€-38.80m,2014/2015
20,Newcastle United,Premier League,€45.02m,23,€23.87m,25,€-21.15m,2014/2015
21,Queens Park Rangers,Premier League,€43.54m,35,€26.04m,35,€-17.50m,2014/2015
22,Swansea City,Premier League,€41.53m,24,€61.90m,27,€20.37m,2014/2015
23,Everton FC,Premier League,€40.16m,17,€1.90m,15,€-38.26m,2014/2015
24,AS Monaco,Ligue 1,€39.75m,26,€89.12m,28,€49.37m,2014/2015
25,Bayer 04 Leverkusen,Bundesliga,€39.31m,20,€18.35m,25,€-20.96m,2014/2015
26,SL Benfica,Liga Portugal,€38.65m,37,€104.65m,34,€66.00m,2014/2015
27,Hamburger SV,Bundesliga,€35.80m,20,€23.90m,19,€-11.90m,2014/2015
28,Trabzonspor,Süper Lig,€35.47m,38,€12.59m,36,€-22.88m,2014/2015
29,West Ham United,Premier League,€35.15m,25,€4.40m,26,€-30.75m,2014/2015
30,SSC Napoli,Serie A,€34.80m,40,€20.45m,39,€-14.35m,2014/2015
31,Crystal Palace,Premier League,€31.22m,41,€2.87m,39,€-28.35m,2014/2015
32,Udinese Calcio,Serie A,€29.20m,54,€25.40m,59,€-3.80m,2014/2015
33,Olympiacos Piraeus,Super League 1,€25.88m,57,€28.50m,53,€2.62m,2014/2015
34,West Bromwich Albion,Premier League,€24.88m,16,€2.30m,20,€-22.58m,2014/2015
35,UC Sampdoria,Serie A,€24.35m,57,€26.52m,52,€2.17m,2014/2015
36,RB Leipzig,2. Bundesliga,€23.35m,20,-,17,€-23.35m,2014/2015
37,Torino FC,Serie A,€23.20m,38,€33.86m,40,€10.66m,2014/2015
38,Leicester City,Premier League,€22.86m,30,-,23,€-22.86m,2014/2015
39,Zenit St. Petersburg,Premier Liga,€22.80m,9,€1.00m,8,€-21.80m,2014/2015
40,Cagliari Calcio,Serie A,€22.60m,29,€21.93m,28,€-675k,2014/2015
41,Sunderland AFC,Premier League,€22.52m,21,€7.25m,31,€-15.27m,2014/2015
42,Hellas Verona,Serie A,€22.26m,59,€31.25m,57,€8.99m,2014/2015
43,Sevilla FC,LaLiga,€20.95m,25,€50.55m,22,€29.60m,2014/2015
44,Olympique Marseille,Ligue 1,€20.50m,16,€17.50m,16,€-3.00m,2014/2015
45,Norwich City,Championship,€20.34m,26,€19.38m,27,€-963k,2014/2015
46,US Palermo,Serie A,€19.70m,41,€18.50m,41,€-1.20m,2014/2015
47,US Sassuolo,Serie A,€19.30m,29,€12.60m,31,€-6.70m,2014/2015
48,TSG 1899 Hoffenheim,Bundesliga,€19.20m,20,€14.42m,26,€-4.78m,2014/2015
49,Cardiff City,Championship,€18.77m,36,€31.75m,37,€12.98m,2014/2015
50,Villarreal CF,LaLiga,€18.70m,14,€22.50m,15,€3.80m,2014/2015
1,Manchester City,Premier League,€208.47m,22,€67.44m,25,€-141.03m,2015/2016
2,Manchester United,Premier League,€156.00m,21,€100.67m,20,€-55.33m,2015/2016
3,Juventus FC,Serie A,€153.50m,83,€81.28m,83,€-72.22m,2015/2016
4,Valencia CF,LaLiga,€143.90m,20,€50.00m,16,€-93.90m,2015/2016
5,Liverpool FC,Premier League,€126.50m,24,€90.55m,24,€-35.95m,2015/2016
6,Atlético de Madrid,LaLiga,€119.00m,22,€152.00m,23,€33.00m,2015/2016
7,Paris Saint-Germain,Ligue 1,€116.10m,9,€22.90m,11,€-93.20m,2015/2016
8,Newcastle United,Premier League,€107.91m,26,€5.43m,23,€-102.48m,2015/2016
9,Inter Milan,Serie A,€102.45m,60,€115.32m,72,€12.87m,2015/2016
10,AC Milan,Serie A,€102.28m,50,€11.16m,56,€-91.12m,2015/2016
11,AS Monaco,Ligue 1,€101.00m,30,€175.40m,29,€74.40m,2015/2016
12,Real Madrid,LaLiga,€100.40m,12,€24.15m,12,€-76.25m,2015/2016
13,Chelsea FC,Premier League,€96.50m,39,€87.49m,37,€-9.01m,2015/2016
14,Bayern Munich,Bundesliga,€90.75m,10,€33.00m,10,€-57.75m,2015/2016
15,Watford FC,Premier League,€82.80m,33,€9.75m,30,€-73.05m,2015/2016
16,Tottenham Hotspur,Premier League,€71.00m,11,€87.25m,21,€16.25m,2015/2016
17,VfL Wolfsburg,Bundesliga,€68.10m,13,€111.30m,12,€43.20m,2015/2016
18,Aston Villa,Premier League,€66.55m,29,€64.70m,32,€-1.85m,2015/2016
19,Sunderland AFC,Premier League,€66.05m,29,€11.00m,25,€-55.05m,2015/2016
20,AS Roma,Serie A,€60.85m,61,€102.25m,61,€41.40m,2015/2016
21,Southampton FC,Premier League,€60.10m,16,€52.70m,17,€-7.40m,2015/2016
22,Bayer 04 Leverkusen,Bundesliga,€58.00m,23,€63.25m,18,€5.25m,2015/2016
23,AFC Bournemouth,Premier League,€55.11m,36,€650k,33,€-54.46m,2015/2016
24,Stoke City,Premier League,€53.65m,13,€23.20m,14,€-30.45m,2015/2016
25,West Ham United,Premier League,€52.70m,25,€18.52m,26,€-34.19m,2015/2016
26,FC Porto,Liga Portugal,€52.00m,36,€148.15m,39,€96.15m,2015/2016
27,FC Barcelona,LaLiga,€51.00m,11,€38.30m,10,€-12.70m,2015/2016
28,Norwich City,Premier League,€50.50m,33,€21.49m,30,€-29.01m,2015/2016
29,Leicester City,Premier League,€49.90m,25,€9.45m,32,€-40.45m,2015/2016
30,Everton FC,Premier League,€48.20m,18,€11.00m,17,€-37.20m,2015/2016
31,Villarreal CF,LaLiga,€47.20m,19,€37.56m,18,€-9.64m,2015/2016
32,Sevilla FC,LaLiga,€44.00m,23,€61.45m,21,€17.45m,2015/2016
33,West Bromwich Albion,Premier League,€42.90m,12,€12.92m,13,€-29.98m,2015/2016
34,SSC Napoli,Serie A,€42.70m,34,€18.29m,36,€-24.41m,2015/2016
35,Fenerbahce,Süper Lig,€42.68m,21,€20.65m,18,€-22.03m,2015/2016
36,Olympique Lyon,Ligue 1,€41.10m,11,€26.80m,13,€-14.30m,2015/2016
37,Borussia Mönchengladbach,Bundesliga,€38.00m,11,€15.70m,10,€-22.30m,2015/2016
38,FC Schalke 04,Bundesliga,€37.10m,16,€57.20m,17,€20.10m,2015/2016
39,SL Benfica,Liga Portugal,€35.35m,35,€104.30m,35,€68.95m,2015/2016
40,UC Sampdoria,Serie A,€34.67m,59,€16.82m,59,€-17.85m,2015/2016
41,Derby County,Championship,€34.06m,24,-,21,€-34.06m,2015/2016
42,Middlesbrough FC,Championship,€33.40m,28,€7.10m,30,€-26.30m,2015/2016
43,SS Lazio,Serie A,€31.25m,35,€2.37m,37,€-28.88m,2015/2016
44,US Sassuolo,Serie A,€30.70m,21,€25.00m,28,€-5.70m,2015/2016
45,Crystal Palace,Premier League,€28.80m,19,€5.40m,23,€-23.40m,2015/2016
46,Torino FC,Serie A,€28.05m,42,€19.75m,43,€-8.30m,2015/2016
47,Atalanta BC,Serie A,€26.68m,74,€37.95m,73,€11.27m,2015/2016
48,Bologna FC 1909,Serie A,€26.63m,45,€800k,45,€-25.83m,2015/2016
49,Arsenal FC,Premier League,€26.50m,15,€2.50m,12,€-24.00m,2015/2016
50,Real Sociedad,LaLiga,€26.10m,17,€1.00m,15,€-25.10m,2015/2016
1,Manchester City,Premier League,€216.25m,31,€35.35m,25,€-180.90m,2016/2017
2,Juventus FC,Serie A,€202.23m,80,€176.93m,82,€-25.30m,2016/2017
3,Manchester United,Premier League,€185.00m,8,€47.25m,13,€-137.75m,2016/2017
4,Inter Milan,Serie A,€164.63m,60,€18.50m,56,€-146.13m,2016/2017
5,Borussia Dortmund,Bundesliga,€141.10m,12,€111.00m,8,€-30.10m,2016/2017
6,Paris Saint-Germain,Ligue 1,€134.50m,16,€59.80m,15,€-74.70m,2016/2017
7,Chelsea FC,Premier League,€132.80m,27,€108.90m,30,€-23.90m,2016/2017
8,FC Barcelona,LaLiga,€124.75m,11,€33.80m,13,€-90.95m,2016/2017
9,Arsenal FC,Premier League,€113.00m,11,€10.35m,12,€-102.65m,2016/2017
10,AS Roma,Serie A,€102.50m,55,€76.43m,61,€-26.07m,2016/2017
11,Crystal Palace,Premier League,€101.20m,22,€50.20m,24,€-51.00m,2016/2017
12,SSC Napoli,Serie A,€99.09m,39,€116.81m,38,€17.72m,2016/2017
13,RB Leipzig,Bundesliga,€95.95m,12,€100k,14,€-95.85m,2016/2017
14,Leicester City,Premier League,€92.10m,17,€66.05m,18,€-26.05m,2016/2017
15,Everton FC,Premier League,€86.00m,18,€60.80m,19,€-25.20m,2016/2017
16,Aston Villa,Championship,€85.50m,22,€45.80m,25,€-39.70m,2016/2017
17,West Ham United,Premier League,€83.50m,22,€41.00m,15,€-42.50m,2016/2017
18,Tottenham Hotspur,Premier League,€83.50m,8,€52.30m,8,€-31.20m,2016/2017
19,Sevilla FC,LaLiga,€81.70m,17,€93.45m,19,€11.75m,2016/2017
20,VfL Wolfsburg,Bundesliga,€81.05m,20,€94.45m,19,€13.40m,2016/2017
21,Liverpool FC,Premier League,€79.90m,21,€85.38m,19,€5.48m,2016/2017
22,Atlético de Madrid,LaLiga,€78.80m,22,€44.00m,21,€-34.80m,2016/2017
23,Watford FC,Premier League,€70.45m,29,€58.10m,32,€-12.35m,2016/2017
24,Bayern Munich,Bundesliga,€70.00m,5,€52.30m,8,€-17.70m,2016/2017
25,Southampton FC,Premier League,€68.90m,12,€85.05m,9,€16.15m,2016/2017
26,Newcastle United,Championship,€64.25m,24,€100.88m,26,€36.63m,2016/2017
27,Bayer 04 Leverkusen,Bundesliga,€63.30m,19,€23.70m,19,€-39.60m,2016/2017
28,Swansea City,Premier League,€58.10m,21,€49.30m,17,€-8.80m,2016/2017
29,Villarreal CF,LaLiga,€55.95m,23,€67.25m,22,€11.30m,2016/2017
30,Olympique Marseille,Ligue 1,€53.00m,26,€81.49m,25,€28.49m,2016/2017
31,AS Monaco,Ligue 1,€50.50m,25,€18.45m,29,€-32.05m,2016/2017
32,Middlesbrough FC,Premier League,€47.95m,18,€13.50m,19,€-34.45m,2016/2017
33,Burnley FC,Premier League,€45.60m,27,€1.20m,26,€-44.40m,2016/2017
34,Hamburger SV,Bundesliga,€43.95m,18,€8.75m,17,€-35.20m,2016/2017
35,SL Benfica,Liga Portugal,€43.77m,38,€124.75m,41,€80.98m,2016/2017
36,FC Schalke 04,Bundesliga,€43.30m,19,€61.30m,15,€18.00m,2016/2017
37,Stoke City,Premier League,€42.17m,14,€3.80m,13,€-38.37m,2016/2017
38,Sunderland AFC,Premier League,€41.90m,25,€23.77m,23,€-18.13m,2016/2017
39,Ajax Amsterdam,Eredivisie,€41.40m,18,€80.30m,16,€38.90m,2016/2017
40,Borussia Mönchengladbach,Bundesliga,€41.25m,14,€45.10m,10,€3.85m,2016/2017
41,AFC Bournemouth,Premier League,€40.69m,19,€23.69m,30,€-17.00m,2016/2017
42,FC Porto,Liga Portugal,€40.65m,35,€15.06m,38,€-25.59m,2016/2017
43,Hull City,Premier League,€40.00m,26,€28.90m,16,€-11.10m,2016/2017
44,Rubin Kazan,Premier Liga,€39.69m,29,€7.30m,26,€-32.39m,2016/2017
45,UC Sampdoria,Serie A,€39.65m,52,€80.70m,54,€41.05m,2016/2017
46,West Bromwich Albion,Premier League,€37.90m,13,€26.98m,14,€-10.93m,2016/2017
47,Wolverhampton Wanderers,Championship,€36.10m,30,€2.99m,25,€-33.11m,2016/2017
48,Valencia CF,LaLiga,€36.00m,16,€121.90m,18,€85.90m,2016/2017
49,Sporting CP,Liga Portugal,€34.80m,28,€87.23m,32,€52.43m,2016/2017
50,SS Lazio,Serie A,€32.70m,28,€28.70m,36,€-4.00m,2016/2017
1,FC Barcelona,LaLiga,€375.10m,13,€232.50m,12,€-142.60m,2017/2018
2,Manchester City,Premier League,€317.50m,31,€91.35m,32,€-226.15m,2017/2018
3,Chelsea FC,Premier League,€260.50m,40,€194.60m,31,€-65.90m,2017/2018
4,Paris Saint-Germain,Ligue 1,€238.00m,11,€98.40m,14,€-139.60m,2017/2018
5,Everton FC,Premier League,€203.20m,23,€126.38m,20,€-76.82m,2017/2018
6,Manchester United,Premier League,€198.40m,12,€45.50m,10,€-152.90m,2017/2018
7,AC Milan,Serie A,€186.48m,35,€39.70m,34,€-146.78m,2017/2018
8,Juventus FC,Serie A,€177.60m,69,€145.65m,70,€-31.95m,2017/2018
9,Liverpool FC,Premier League,€173.65m,13,€184.50m,15,€10.85m,2017/2018
10,Arsenal FC,Premier League,€152.85m,10,€162.00m,16,€9.15m,2017/2018
11,Inter Milan,Serie A,€137.63m,58,€79.24m,66,€-58.39m,2017/2018
12,Borussia Dortmund,Bundesliga,€122.59m,15,€270.95m,15,€148.36m,2017/2018
13,AS Monaco,Ligue 1,€122.40m,25,€199.50m,23,€77.10m,2017/2018
14,Tottenham Hotspur,Premier League,€121.00m,15,€103.80m,12,€-17.20m,2017/2018
15,Bayern Munich,Bundesliga,€116.50m,14,€32.25m,11,€-84.25m,2017/2018
16,Atlético de Madrid,LaLiga,€95.60m,17,€104.00m,21,€8.40m,2017/2018
17,Zenit St. Petersburg,Premier Liga,€95.00m,17,€16.72m,20,€-78.28m,2017/2018
18,AS Roma,Serie A,€91.30m,59,€166.10m,59,€74.80m,2017/2018
19,Leicester City,Premier League,€83.85m,14,€50.10m,13,€-33.75m,2017/2018
20,ACF Fiorentina,Serie A,€79.50m,45,€93.58m,42,€14.08m,2017/2018
21,Sevilla FC,LaLiga,€78.05m,17,€81.60m,15,€3.55m,2017/2018
22,LOSC Lille,Ligue 1,€76.50m,31,€31.10m,30,€-45.40m,2017/2018
23,Watford FC,Premier League,€73.40m,32,€18.74m,30,€-54.66m,2017/2018
24,Swansea City,Premier League,€73.39m,21,€81.10m,24,€7.72m,2017/2018
25,VfL Wolfsburg,Bundesliga,€72.75m,20,€36.00m,21,€-36.75m,2017/2018
26,Brighton & Hove Albion,Premier League,€70.00m,23,€400k,22,€-69.60m,2017/2018
27,SSC Napoli,Serie A,€68.00m,34,€17.45m,33,€-50.55m,2017/2018
